start	7261434	663048
start	2794783	6117516
start	4829505	592252
start	391875	1119197
start	5849935	579217
start	3001471	1937984
start	8145364	529857
start	3182661	5486292
start	4047735	521312
start	4610971	4517340
start	5783633	656823
start	1004641	3757617
start	6491346	4260052
start	1091393	2649194
start	383417	389997
start	2285092	2674254
start	714752	4854913
start	2461450	6128244
start	8157775	1024654
start	7462770	192517
start	7047058	2820004
start	2534804	2977418
start	1707355	1675883
start	1472438	623418
start	500405	414992
start	6136552	247687
start	255259	162218
start	930944	8599915
start	5544230	750664
start	1581518	179769
start	2693043	616283
start	2416408	6607331
start	939673	4523064
start	59418	890487
start	8261625	535730
start	1510638	8210740
start	6537766	4009175
start	164123	4421043
start	4232125	5261504
start	525430	1189513
start	3472498	2891667
start	1790379	1324770
start	1040934	8135551
start	3079411	2354558
start	8224687	7657477
start	8243157	8670861
start	6107755	7605604
start	448545	6712566
start	902298	1201503
start	592176	6564549
start	566358	2119097
start	5611206	315780
start	230263	2493182
start	3192411	4894726
start	3007230	191822
start	64540	5871975
start	1377381	5256718
start	436664	6005835
start	3746092	4246985
start	5624271	162210
start	1593727	2596962
start	806990	4965539
start	5862322	3704734
start	499478	742903
start	8267553	1129923
start	1581504	3196433
start	734600	5603412
start	1975683	438523
start	4290123	854778
start	108251	7722755
start	5598607	3926379
start	377750	4026251
start	4292044	972616
start	3180317	3032173
start	1018987	159993
start	7341384	4689082
start	2982445	3168672
start	3625056	6633632
start	2364497	4399616
start	4310669	1551317
start	104935	1031387
start	1342664	2735787
start	1322512	1800738
start	7423714	238081
start	1030511	1260372
start	17832	2472376
start	6307907	263179
start	669699	3713276
start	1815537	2575303
start	6990659	5147018
start	432969	3341420
start	680497	5508238
start	278753	2518500
start	336182	3521364
start	4077847	5780495
start	5713430	497347
start	3156717	1551350
start	1331511	5698278
start	772572	484430
start	3376532	1468246
start	1257282	4332607
start	965068	297877
start	1300166	263169
start	5685116	512703
start	2535934	30312
start	1498460	5435024
start	1250291	2572051
start	4320817	56460
start	6470770	292624
start	4133086	4004350
start	151383	242013
start	988929	3379898
start	852575	210969
start	246872	339922
start	1200046	860226
start	2373504	1009779
start	6481998	876923
start	1286347	699448
start	6552039	3031101
start	6996362	6598651
start	1616719	179859
start	1669311	7087290
start	530486	601347
start	6886865	654998
start	1582430	1152313
start	4233305	5773333
start	766115	7121606
start	3517663	407944
start	5853345	5915530
start	6873456	511178
start	4012984	6081179
start	6734816	7226712
start	1536241	486534
start	3276563	832767
start	3543842	3360393
start	1260915	7851833
start	1249031	3492811
start	4013255	5384857
start	1220141	5706724
start	4661142	481918
start	1877416	4583041
start	588510	818451
start	1687394	5727088
start	120942	822671
start	244259	599064
start	695322	126906
start	5634998	282643
start	676087	6573518
start	4650467	436531
start	496951	1472253
start	56289	2884297
start	6503519	3501100
start	661716	7015437
start	42681	8114121
start	5518996	652376
start	123309	5882583
start	4214954	47575
start	1794667	6940807
start	579051	3689198
start	2333936	3076799
start	5989081	171949
start	5996647	6415087
start	5193246	8585515
start	71877	8130260
start	1018733	6447393
start	779955	943360
start	4182765	4335727
start	5461058	107752
start	6277270	1475583
start	1258108	3713287
start	974730	5720969
start	5344723	4545709
start	8406650	3180149
start	8048644	4318174
start	5258489	3283398
start	6586119	656761
start	5193233	659488
start	1268367	2674021
start	2781074	3532238
start	1878340	1416075
start	2209258	1690139
start	161375	7876660
start	3525554	3700146
start	878131	7632766
