start	5890389	2936792
start	5758569	141283
start	4514529	1913556
start	56423	5714880
start	7257806	5013241
start	7208248	1261511
start	4250006	2693279
start	2888264	71836
start	5682080	3351519
start	8730238	6025619
start	2933967	1475546
start	244128	4028606
start	8162120	3491277
start	5847186	4364592
start	7257500	1292976
start	8454929	223978
start	1135102	655313
start	8029150	8163842
start	6704411	4642175
start	6644042	1038629
start	3147245	6982451
start	2642523	796207
start	2209627	7480879
start	3080580	239378
start	5698750	7136083
start	1640026	1161356
start	4373193	4908600
start	101736	202434
start	3936859	66216
start	3885188	1161298
start	6455859	7320666
start	3181556	466945
start	3953473	2324226
start	32350	7368732
start	1427842	2666782
start	8227224	1706132
start	2677237	1981202
start	2276480	7235399
start	192056	6696305
start	1319719	2238694
start	7653107	36383
start	414045	538495
start	1215370	288638
start	381176	21736
start	1031247	3173363
start	5821810	1437676
start	867805	6095066
start	157692	8682615
start	3885360	5441769
start	6087404	6110658
start	2229113	147677
start	682370	1038310
start	8775407	7193109
start	662550	1741541
start	3591605	829475
start	1716854	6270132
start	2625464	4025467
start	4881182	2933819
start	5135725	2854648
start	551691	878386
start	1236035	4325845
start	2023778	5389481
start	2580934	6428264
start	8047272	6553399
start	6571834	5395996
start	450142	1548162
start	60038	953286
start	84294	8129113
start	74347	5381267
start	4038177	1655661
start	3293541	2067582
start	1922461	35068
start	1580231	6396053
start	8048653	3232792
start	266444	8060866
start	6633779	4769506
start	1714364	8719297
start	338045	6912148
start	1919569	6595654
start	193004	5540916
start	1891753	3949359
start	34003	3574427
start	4737475	53016
start	8575638	4333867
start	790624	5298578
start	1139969	1206292
start	3245808	2625978
start	2982440	31682
start	30406	5476500
start	8147483	586635
start	1215438	8583308
start	6373075	2362218
start	5726984	5044780
start	3893666	6597752
start	7121438	770741
start	417694	1416729
start	1341754	2908815
start	542015	1142684
start	3283429	1264732
start	104937	1529136
start	2965827	25428
start	3380278	7276815
start	3078034	410185
start	1062031	7986174
start	831400	2405707
start	187819	1034276
start	4823799	8768113
start	2311247	1080717
start	3384785	595815
start	5614449	665117
start	5940106	3220760
start	3165409	1303688
start	1127138	2867270
start	929716	1732696
start	4699944	2666784
start	5015554	1282525
start	1171433	7179221
start	43597	1771104
start	918264	1623019
start	1322505	48515
start	21137	2799310
start	5526533	1054311
start	5691600	738747
start	268294	3072679
start	8581511	62194
start	304629	647986
start	2343369	7404318
start	296647	3525505
start	3129960	3949288
start	27786	3009497
start	4086338	682790
start	5210676	2884290
start	8751094	4537939
start	732543	1813567
start	6654807	748434
start	6785638	1956066
start	1264347	3285065
start	2110689	4300509
start	497398	1365340
start	235983	4757650
start	1236171	1040072
start	5210888	1071878
start	8463651	8397804
start	257001	1561864
start	3503123	5504634
start	6002611	5367342
start	336311	6269362
start	6791189	1038518
start	7004061	1033865
start	5981300	7280003
start	7795951	748466
start	211156	2248329
start	620187	5784520
