start	2678547	2403798
start	901323	45987308
start	16015529	10637849
start	44234628	46892569
start	37049355	47388613
start	31110502	31002075
start	26475835	25203148
start	29752591	44138445
start	46740293	8649015
start	40844329	212692
start	514680	36569246
start	6593344	32944951
start	6745356	3609975
start	3249452	35470620
start	34598595	22575776
start	41411569	40354832
start	50374103	24154295
start	28696463	27027151
start	2093647	47237171
start	1282878	1997754
start	43983396	898326
start	43305491	346779
start	7292219	31678653
start	32730965	46736442
start	16092514	47530839
start	4459947	875099
start	13253895	744468
start	7269641	30337929
start	39222572	47564341
start	4973747	13079432
start	38171136	6894614
start	28628292	37385197
start	25939602	32053691
start	426398	1888804
start	709092	37078266
start	26746535	34396
start	11610967	52012035
start	14202915	12399916
start	10954119	48567454
start	17444965	1603911
start	20953889	20897137
start	13702767	51197102
start	34659599	26868000
start	52809470	21261111
start	27994486	46601464
start	5240470	18570759
start	1712400	1126164
start	47946416	11465822
start	19187224	26187592
start	9644914	5629063
start	12821303	26401785
start	811798	178394
start	37282297	156893
start	17787082	7794127
start	14859039	47141018
start	43316153	13958345
start	4233465	2634590
start	4076355	6762394
start	2545758	29735217
start	48176514	24057129
start	51349662	22565625
start	51267929	2082102
start	15302371	2428589
start	433291	1633030
start	35470622	15455703
start	18665582	498485
start	19070501	44727512
start	13340494	35624269
start	2132145	17459169
start	3906112	18068868
start	4085252	1545552
start	37873129	511412
start	22190013	32126952
start	27077910	8560501
start	33736133	540461
start	3418632	6215920
start	15708613	25399577
start	218931	3646
start	37261393	37306960
start	34884496	8943374
start	6664614	425611
start	5825421	8940454
start	1716359	3410849
start	14635618	38227303
start	9696767	11592918
start	32110456	23292170
start	20428168	25839262
start	11715555	13612
start	16430121	956794
start	22468840	8208633
start	38107623	35739784
start	51954422	20039160
start	10229239	11465809
start	29099063	44247436
start	31362893	12054403
start	840313	21332619
start	8977577	8580357
start	747658	42679543
start	7405719	10641296
start	31380320	50067381
start	4862819	3308066
start	1637874	47526269
start	9813073	42311373
start	150516	111449
start	19988609	15274393
start	81566	19256286
start	31054107	19405216
start	26168396	26168410
start	1187403	19077550
start	30414088	11306928
start	20553222	4279906
start	14332400	33203735
start	18503975	33643896
start	26478533	26284489
start	25411024	27129625
start	4903564	20458928
start	19306472	2046135
start	11931796	28341567
start	40063193	45268
start	22049118	19406879
start	7266764	425778
start	27531070	43495211
start	18913197	39238088
start	34390559	11424572
start	8701078	52784582
start	3770421	30749522
start	2663899	22820040
start	49222432	1271751
start	46264119	46864412
start	27155074	29183888
start	1405309	29584186
start	41246931	14010555
start	36036379	45873807
start	118945	80877
start	1612063	1584972
start	9179321	51947508
start	47440947	33429405
start	14328788	279164
start	19678383	878842
start	172250	531310
start	23230209	2921150
start	39227981	21662971
start	31002039	24509849
start	40382334	10720001
start	673756	21297760
start	1691717	5139209
start	26861504	49735675
start	37883830	5131548
start	17992947	30024096
start	1742243	20894155
start	7111007	50926865
start	24641214	651170
start	235389	38376
start	1100329	28536340
start	13405075	31351184
start	26990419	1302871
start	8282993	19862079
start	26092615	22029449
start	6028352	37494967
start	29904736	12805209
start	18459248	5418570
start	19722533	7750466
start	45779159	3681102
start	11614802	40231496
start	21144699	4662284
start	10367319	10724202
start	548287	36466168
start	11167674	2138013
start	9385732	232379
start	33520816	31479602
start	26374649	20967333
start	50718872	9068556
start	284339	2579479
start	923309	915438
start	1668877	3773405
start	2982820	4761218
start	3544013	16944937
start	19735912	13347079
start	19160990	7298353
start	5326573	40150285
start	19599831	5619498
start	50263950	8667453
start	34748448	35902743
start	2293759	44672323
start	49451513	29613854
start	4086369	33137497
start	28443471	24488690
start	19808911	34662072
start	3853962	769329
start	516435	412826
start	26829328	527243
start	1936377	4305666
start	4743758	8225957
start	45013355	1065283
start	41880312	441600
start	6033836	19488654
start	52605348	45118884
start	4441139	4441148
start	35497045	35261361
start	273683	43175053
start	23909409	45062039
start	2933054	15522656
start	33054389	2399157
start	25585531	41275413
start	6283047	3090336
start	26356329	7317537
start	12775420	48616175
start	21911115	39024407
start	30801680	37989397
start	8917483	48441029
start	45971780	27078184
start	12935746	12367765
start	5919540	5917890
start	6099105	45335115
start	22112514	115151
start	4205464	30989396
start	1346134	1371528
start	7120090	433739
start	1609204	30018611
start	27056009	13952323
start	1330548	409316
start	28427625	14430078
start	11244718	31629216
start	5671204	15421630
