start	288384	16151
start	3423049	1790313
start	397243	1106660
start	6260642	3152208
start	307093	5305694
start	743524	2687818
start	777355	3030095
start	7844631	5208579
start	2338415	2221414
start	6429293	7119887
start	7281757	1318946
start	2547855	653232
start	3594076	658071
start	3192612	659648
start	4626408	7408877
start	7092018	579176
start	1741446	1957315
start	726608	7271829
start	3763779	1340941
start	2888125	5181583
start	7984881	4805182
start	6603952	5512814
start	2003902	2186077
start	5167301	4328066
start	198814	234738
start	4355995	2798573
start	1711251	5181988
start	862595	5293847
start	387100	5683552
start	29156	3100202
start	6301568	1264343
start	1187020	1828965
start	8563091	3973517
start	50440	5425046
start	1333368	3080580
start	881857	192034
start	4752646	2552020
start	46203	63224
start	3114644	2787421
start	2701364	1218330
start	501174	161772
start	756422	1032204
start	2487714	3013970
start	5677520	4479839
start	884713	7070202
start	8400679	6941815
start	3481559	8548426
start	911850	337767
start	7368738	4334145
start	8163265	364045
start	8114166	2354435
start	625076	3752007
start	708406	166927
start	4930715	556284
start	2238694	3393258
start	5219636	70490
start	507148	14861
start	3387315	3872993
start	2008541	1336466
start	807057	1555560
start	1500492	1249246
start	5784768	6186307
start	188203	911013
start	1030567	4065263
start	389511	5942092
start	161935	4506252
start	4211214	869147
start	7147220	8456191
start	1554804	8434059
start	1155393	7628402
start	4746788	633722
start	484374	659411
start	4711939	500382
start	6310449	8516124
start	5162955	750852
start	5840160	577114
start	4315879	6282493
start	6218871	8697825
start	8362690	2689488
start	8533598	8478438
start	594335	5714464
start	90207	878386
start	114262	5716714
start	115797	2679544
start	4603059	1682378
start	2023778	8688582
start	1785583	918171
start	2876260	17103
start	203427	299885
start	4079416	4765023
start	807703	3459471
start	2231276	7506382
start	811993	2219585
start	3496025	1735290
start	1511153	4433108
start	845398	6121034
start	6591121	1160078
start	2076477	5381267
start	4983957	1109305
start	333202	3009914
start	466936	514899
start	2149768	1784169
start	6765534	852261
start	3118508	3196997
start	1593701	3747602
start	6939951	1359821
start	3785495	496931
start	7603389	1745480
start	8719297	4379605
start	2459801	220189
start	2215313	817026
start	7490473	2234162
start	384574	252001
start	1832457	433125
start	3574427	1472405
start	4737475	4146161
start	547371	2014861
start	3509488	2612528
start	428407	5564516
start	8602557	6891669
start	673595	4359995
start	1632506	7504049
start	3313886	3465240
start	1396405	294896
start	5092136	21474
start	5930613	2533432
start	314181	619347
start	5505232	5898523
start	2110920	5081735
start	1758060	393106
start	5432271	2454719
start	3572029	290512
start	7020370	577935
start	3594894	6069293
start	5015838	5135131
start	542015	450073
start	45038	203647
start	637516	4064726
start	7757695	6908206
start	3236483	564377
start	2594166	2900297
start	250102	292704
start	3280731	7898709
start	4930606	7986174
start	737995	226632
start	7444363	6797251
start	1628355	320959
start	5524504	5082042
start	393421	4608255
start	1409392	7764047
start	822437	7819546
start	5413507	5995238
start	7563739	8592465
start	217851	7087684
start	6047862	2128565
start	320491	832773
start	3691146	2266354
start	2886812	231150
start	610275	4360283
start	3209328	8388913
start	377517	6582886
start	8521447	288610
start	1022734	6155691
start	266845	220022
start	6175781	376501
start	6717691	11407
start	2133907	4260302
start	184730	1952114
start	6668799	6229469
start	1245838	1318132
start	7419198	23012
start	2319478	322756
start	1229056	382591
start	1737946	6275775
start	1841755	154267
start	7080386	7404318
start	5443151	3774465
start	8702696	542003
start	3926026	8161389
start	5627850	162676
start	3907632	5699752
start	6156111	2884290
start	6131442	8751094
start	969424	1286447
start	317291	5213332
start	5902600	4543023
start	1709067	991063
start	74271	213286
start	1395028	2014827
start	3219436	6533213
start	7991419	1750173
start	3298297	3947125
start	42672	55120
start	7258784	365235
start	574393	5210888
start	556198	4005269
start	620000	5683339
start	7037316	671790
start	1307227	905894
start	168210	1794078
start	1884244	547767
start	560779	6402948
start	8405054	292077
start	153619	757189
start	7029882	267980
start	6658545	4281998
start	6994966	345525
start	5484775	617670
start	2483764	4740724
start	1769978	7271796
start	1033497	8708734
start	72495	3491227
start	994637	1885814
start	4297666	178127
start	6709364	567764
start	423071	11410
start	6569686	151003
start	2244098	3336812
start	658223	614235
start	1284024	5633028
start	485757	1491201
start	8172129	5289182
start	1314132	984479
start	5311786	229652
start	1915436	380949
start	4320804	231991
start	2567747	4995700
start	201952	7105979
start	1203032	459884
start	8006879	1540372
start	74518	3804232
start	6412542	2866821
start	4598854	1088799
start	5223132	2099719
start	436521	1884251
start	32935	7548733
start	4699080	67948
start	65388	5320990
start	222925	61879
start	462077	800695
start	927458	1212961
start	3370688	1300165
start	7176944	8695661
start	4606553	2051414
start	3591355	7253523
start	1546561	5063895
start	3827011	6478213
start	135406	2111674
start	685773	2761521
start	1004956	2715372
start	8708241	2168431
start	2575276	1857405
start	1758641	4517586
start	223943	412625
start	68240	333102
start	1545324	1211231
